Time,temp_pred,solar_pred,ghi_pred,dc_pred_svr,dc_pred_lin,dc_pred_adr,dc_pred_br,dc_pred_rf,dc_actual
2017-06-19 21:00:00,14.433333333333332,107.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19 22:00:00,13.7,113.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19 23:00:00,13.033333333333331,116.42333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 00:00:00,12.822222222222225,116.53777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 01:00:00,12.47777777777778,113.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 02:00:00,12.166666666666666,108.04444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 03:00:00,11.788888888888891,100.40777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 04:00:00,12.111111111111112,91.25111111111111,0.0,0.0,4.0142622035938205,3.9466486314686033,4.068160055621425,0.0,0.0370233333333333
2017-06-20 05:00:00,13.68888888888889,80.96111111111111,128.50204569101334,170.82613969053807,159.65063542292657,159.59020156163504,159.68654291178612,91.52358659138167,16.533918333333336
2017-06-20 06:00:00,16.599999999999998,70.08999999999999,299.90123838186264,402.59880558462174,361.739137162828,361.73260143568825,361.74907705284363,191.53398597664327,85.91038333333333
2017-06-20 07:00:00,19.944444444444443,58.76,513.9280808866024,662.2339795685413,613.4855037578634,613.563664663692,613.4597092986066,614.0519401637321,312.9758166666667
2017-06-20 08:00:00,22.722222222222214,47.24444444444444,703.0627323389053,854.6175140842213,837.8558359833858,837.9901643384154,837.7999713953645,787.4632344357328,539.54955
2017-06-20 09:00:00,24.866666666666664,35.88111111111112,816.6414071321487,933.1917358941786,974.1889250750603,974.3206363454424,974.1213693351843,863.0101923861147,824.5358333333334
2017-06-20 10:00:00,26.51111111111111,25.352222222222224,907.97262018919,979.2166008507414,1085.2385042319104,1085.3524186437958,1085.1631038397607,962.4300642841091,825.539
2017-06-20 11:00:00,27.811111111111117,17.650000000000002,849.6245555877686,878.0153786305432,1016.2223536009785,1016.2449422049052,1016.1741469579197,812.0129213872465,811.9915
2017-06-20 12:00:00,28.711111111111112,17.34111111111111,804.108500123024,817.8558530341936,958.342146166218,958.349435740079,958.3079380022565,766.9324602567137,1082.868333333333
2017-06-20 13:00:00,29.022222222222226,24.703333333333333,706.0980815291405,727.0957119846787,833.9199094867455,833.9453637751719,833.9028972005881,649.8759761594746,789.8763333333334
2017-06-20 14:00:00,28.73333333333333,35.13333333333333,598.637358546257,629.4492170488617,698.1757479021328,698.2332581510881,698.1734974611938,696.4401613292013,813.2776666666666
2017-06-20 15:00:00,27.777777777777786,46.46333333333333,602.2218142151833,664.327909377297,697.3672190903666,697.5244732712205,697.3483038868126,586.7544981687895,488.5781666666666
2017-06-20 16:00:00,27.122222222222224,57.97888888888889,470.3642026185989,522.1753845027026,533.0305294355616,533.2083607254165,533.0307299775208,389.66938196933404,166.57346666666666
2017-06-20 17:00:00,23.355555555555554,69.33333333333333,249.1815976947546,270.5905414935561,274.39741118094383,274.4782410912575,274.4343861569473,166.61328076699243,79.21941666666666
2017-06-20 18:00:00,19.722222222222225,80.24333333333334,93.7310974225402,77.75233712073893,94.28348102156907,94.30738451189215,94.34083068944314,40.229901826390545,24.286065
2017-06-20 19:00:00,16.755555555555556,90.13111111111112,25.226200617849827,0.0,16.39723099133193,16.422046435448433,16.454727832576776,23.375393930945712,0.8105816666666666
2017-06-20 20:00:00,15.5,99.81777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 21:00:00,14.677777777777775,107.57666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 22:00:00,13.9,113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20 23:00:00,13.21111111111111,116.41444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 00:00:00,13.062962962962962,116.53703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 01:00:00,12.703703703703704,113.6114814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 02:00:00,12.355555555555554,108.04592592592591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 03:00:00,11.951851851851854,100.41037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 04:00:00,12.281481481481483,91.25481481481482,0.3403402525582351,0.0,3.732640893869057,3.668499817136603,3.7867688445750236,0.0,0.1224166666666666
2017-06-21 05:00:00,13.91851851851852,80.96481481481482,83.84524901211262,100.38977214542938,105.25244094536156,105.16778710243634,105.30046460258465,38.097468375155636,15.155253333333333
2017-06-21 06:00:00,16.900000000000002,70.09333333333332,299.0334415435791,398.8215199464502,359.4891164015224,359.4877234160202,359.4998492439724,186.8136802445399,82.58226666666665
2017-06-21 07:00:00,20.29259259259259,58.76333333333333,505.0453264415264,646.3402906753231,601.4447438966713,601.5238247217716,601.4219309790705,496.8322356800726,325.08983333333333
2017-06-21 08:00:00,22.996296296296293,47.24925925925925,637.0623468160629,768.7917702199978,757.7217366553875,757.8190293660172,757.6836558539208,692.4898119712249,599.7278333333333
2017-06-21 09:00:00,25.022222222222226,35.884814814814824,763.9626729488373,870.9448209479781,910.4839126834274,910.5848689587115,910.4304313106666,807.7296501783625,803.2574999999999
2017-06-21 10:00:00,26.548148148148147,25.356296296296296,830.0281829833984,896.4496959510739,991.758350456899,991.8230983936546,991.7034095565532,817.4849235155377,932.7076666666668
2017-06-21 11:00:00,27.748148148148147,17.650000000000002,844.3562115430832,873.4870223482835,1010.167833135029,1010.1858596262772,1010.1208853249008,799.4723841109743,996.7245
2017-06-21 12:00:00,28.548148148148147,17.338148148148147,876.9374196529388,894.3718547469922,1046.2034885357511,1046.2543028253262,1046.1499187348925,872.6936619902243,1001.5438333333332
2017-06-21 13:00:00,28.729629629629628,24.697777777777777,749.5269091129303,778.1524363518998,887.1028403977184,887.1505207041233,887.0739158876904,687.8974884246013,728.2690833333332
2017-06-21 14:00:00,28.311111111111103,35.12777777777777,700.9438961744308,752.7949980687304,822.3787654112299,822.4937531070013,822.3489511307431,768.5819865272908,429.35735
2017-06-21 15:00:00,27.23703703703704,46.45777777777778,525.873340934515,577.2428184422527,608.1327545086056,608.2308567102275,608.1327952853061,480.17655175223166,360.2083333333333
2017-06-21 16:00:00,26.52962962962963,57.97518518518518,428.5560150444508,474.56985528823026,485.3606968031961,485.50053187596035,485.37071508590896,350.87893060092506,402.711
2017-06-21 17:00:00,22.64074074074074,69.32777777777778,281.3370956480503,322.2913420032496,315.78267686727196,315.87054242607456,315.8098870774654,164.86213543115636,131.8223833333333
2017-06-21 18:00:00,19.062962962962967,80.23777777777778,97.32346311211586,87.66173554100726,101.24455499805033,101.25825431458087,101.29971898332597,38.186256992203376,28.638816666666667
2017-06-21 19:00:00,16.24074074074074,90.1248148148148,29.748953668400645,3.7706863095584766,23.8911172935618,23.909044041893303,23.946460364285617,25.100945970395696,2.3286450000000003
2017-06-21 20:00:00,15.166666666666666,99.81370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 21:00:00,14.5037037037037,107.5722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 22:00:00,13.766666666666666,113.29666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21 23:00:00,13.08148148148148,116.4125925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 00:00:00,13.017283950617283,116.53938271604936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 01:00:00,12.638271604938272,113.611975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 02:00:00,12.307407407407403,108.04456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 03:00:00,11.935802469135806,100.40716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 04:00:00,12.27530864197531,91.24975308641974,12.041826891712844,0.0,17.772424961986246,17.715608122879374,17.8234857110613,10.198663448070889,0.3541783333333334
2017-06-22 05:00:00,13.89135802469136,80.95975308641975,93.48327925801276,115.42679743796376,116.90605202828873,116.82700492987487,116.95150851067227,38.87400896364877,19.340966666666667
2017-06-22 06:00:00,16.8,70.08777777777777,279.3074876964092,370.50658990826696,336.2771569482659,336.26118879750845,336.2928679030556,172.41182311957087,88.22506666666666
2017-06-22 07:00:00,20.09012345679012,58.75777777777777,472.3530441522598,603.6823272817893,563.1201050981932,563.1743737459781,563.1054682399028,471.1658378008433,255.72233333333327
2017-06-22 08:00:00,22.761728395061724,47.24234567901234,646.3258634209633,783.3163350655641,769.7637637488762,769.8624883945891,769.7228219728584,694.7023397502418,80.14136666666667
2017-06-22 09:00:00,24.79629629629629,35.87975308641976,724.9724242687225,828.6779471294195,864.7124116150286,864.7840853039486,864.668708988335,779.7000703388268,140.48258333333334
2017-06-22 10:00:00,26.33086419753086,25.351728395061727,838.7453914284706,908.8147815892212,1003.0747806182859,1003.1409609474985,1003.0171516432874,815.4467302091949,256.094
2017-06-22 11:00:00,27.530864197530864,17.650000000000002,758.5328531861305,786.5766219074092,908.2813085532142,908.2402802926434,908.2564035546977,778.6454182372433,1015.3963333333334
2017-06-22 12:00:00,28.33086419753086,17.344197530864196,809.3253296613693,828.4638485189528,966.117678923737,966.1211606811969,966.0813795370283,807.2813244745468,712.5391666666667
2017-06-22 13:00:00,28.539506172839506,24.70703703703704,798.5888161659241,833.3590116225009,946.6061903157861,946.6817892339371,946.5640561859071,714.4596661072361,517.5943333333333
2017-06-22 14:00:00,28.14814814814814,35.13703703703703,754.4605996608734,815.4638984064186,887.1067270828921,887.2529985945249,887.0625891908837,786.5063213040091,136.9908166666667
2017-06-22 15:00:00,27.116049382716053,46.46703703703704,550.035075366497,608.6306862323207,637.5431062743909,637.654489048128,637.5365839046441,496.2937159250912,352.65771666666666
2017-06-22 16:00:00,26.439506172839504,57.98358024691358,451.0524317622185,504.9842817179206,512.6534290884148,512.8060523902166,512.6573796559657,366.26635931528676,60.797583333333336
2017-06-22 17:00:00,22.72098765432099,69.33703703703704,255.80432806909084,285.5825159564955,284.8801669687731,284.9532936175977,284.9141989123088,168.63655164200998,84.6817
2017-06-22 18:00:00,19.25061728395062,80.24703703703705,75.62329530715942,54.220118020352736,74.49844853340288,74.50189092657273,74.55963552336127,37.36365808557353,30.60898333333333
2017-06-22 19:00:00,16.454320987654317,90.13308641975308,15.607145478017628,0.0,6.091465943361737,6.104454785795092,6.150904848302467,17.893421996336308,14.755108333333334
2017-06-22 20:00:00,15.28888888888889,99.8216049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 21:00:00,14.538271604938268,107.57962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 22:00:00,13.78888888888889,113.3022222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22 23:00:00,13.10864197530864,116.4167901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 00:00:00,12.967489711934157,116.53806584362138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 01:00:00,12.60658436213992,113.61152263374488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 02:00:00,12.27654320987654,108.04497942386833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 03:00:00,11.892181069958852,100.40843621399176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 04:00:00,12.222633744855967,91.25189300411525,23.102292500436302,16.562554194293593,31.226283995699966,31.175576339631768,31.274348071727246,29.82684299093769,0.4211933333333333
2017-06-23 05:00:00,13.832921810699588,80.96189300411523,87.6269066631794,106.73302091937228,110.1275253354985,110.0436468977515,110.17440048135978,39.17067211573586,30.707553333333333
2017-06-23 06:00:00,16.766666666666666,70.09037037037035,294.7563065588474,393.613048984048,354.9072061743949,354.90052684990394,354.91880843786527,177.499992323655,106.08353333333334
2017-06-23 07:00:00,20.109053497942384,58.76037037037037,487.9295045137405,624.8793111816263,581.6924844983047,581.7571105040201,581.673804849431,493.90871438202726,294.4365
2017-06-23 08:00:00,22.82674897119341,47.24534979423868,686.497320652008,832.7353152022924,817.5993091095912,817.7250135757249,817.547976338285,727.661390841976,505.395
2017-06-23 09:00:00,24.89506172839506,35.881893004115234,759.2362487912178,867.1970180374574,905.3391453037983,905.4346445342672,905.2866625859499,810.2895550688418,561.4485000000001
2017-06-23 10:00:00,26.463374485596702,25.35341563786008,763.0063474774361,824.7376928337353,911.8526267954392,911.8728310834477,911.81506459768,837.0889576332415,905.5226666666666
2017-06-23 11:00:00,27.69670781893004,17.650000000000002,609.0002328753471,621.5416815398816,728.5685550204004,728.4349133542785,728.5830902572159,749.372374602307,926.258
2017-06-23 12:00:00,28.530041152263376,17.341152263374486,727.1998224854469,739.550470565764,866.9838347627167,866.9384617854596,866.9694056427809,642.0241917037155,938.5206666666668
2017-06-23 13:00:00,28.76378600823045,24.702716049382715,667.60237210989,688.0553370744726,788.8679835801535,788.8639033979011,788.8605534189568,676.8879113474594,927.9361666666666
2017-06-23 14:00:00,28.397530864197524,35.13271604938271,639.9747607707977,681.6953609333988,749.0246214843312,749.1022531016907,749.0109178797649,721.3833964904546,826.4014999999999
2017-06-23 15:00:00,27.37695473251029,46.46271604938272,485.4362024068832,525.2814608997273,559.1473819450551,559.2222846855576,559.1582628540363,466.879328502212,607.0585
2017-06-23 16:00:00,26.697119341563788,57.97921810699589,369.1752117872238,394.8559091843697,413.58254935300243,413.6875668286338,413.60841786619324,312.6052430539386,252.8096833333333
2017-06-23 17:00:00,22.90576131687243,69.33271604938271,231.1915078163147,249.26944511085364,254.6688882142687,254.72970016802233,254.70971645782188,166.15040598740214,67.46165
2017-06-23 18:00:00,19.34526748971194,80.24271604938272,114.39549770951272,110.98793016008315,120.54502392492861,120.5750349849685,120.59625132296163,46.99290384011619,27.88571333333333
2017-06-23 19:00:00,16.483539094650208,90.12967078189298,0.0,0.0,0.0,0.0,0.0,0.0,2.0688483333333334
2017-06-23 20:00:00,15.318518518518518,99.81769547325104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 21:00:00,14.57325102880658,107.57617283950616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 22:00:00,13.818518518518518,113.29962962962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23 23:00:00,13.13374485596708,116.41460905349794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 00:00:00,13.0159122085048,116.53816186556924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 01:00:00,12.649519890260631,113.61165980795612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 02:00:00,12.313168724279834,108.04515775034294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 03:00:00,11.926611796982172,100.40865569272977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 04:00:00,12.259807956104254,91.2521536351166,56.307748310267925,68.99388455446729,70.83532394366222,70.80658208020735,70.87477013710085,52.577121977811984,0.2920716666666667
2017-06-24 05:00:00,13.880932784636489,80.9621536351166,77.92752009630203,91.47889973819328,98.32026049502326,98.23108077273872,98.36976437951533,37.51754055638989,17.28531333333333
2017-06-24 06:00:00,16.822222222222223,70.09049382716047,218.3300209343433,280.07496888350187,263.17336322103824,263.118798868631,263.20506778773057,163.43525850460344,86.81298333333334
2017-06-24 07:00:00,20.1639231824417,58.76049382716048,426.05288702249527,539.04573425166,507.38263372564523,507.4086778106179,507.38024816303636,430.2843259428457,326.29633333333334
2017-06-24 08:00:00,22.861591220850475,47.24565157750342,527.2011750340462,630.1208624463503,626.723475088793,626.7478442199579,626.7138879073404,526.3120708318557,557.2286666666666
2017-06-24 09:00:00,24.904526748971197,35.8821536351166,645.3419363498688,733.0824357228389,768.9280173173038,768.9507721335561,768.9053526559119,732.8417705087464,754.5381666666667
2017-06-24 10:00:00,26.447462277091905,25.3538134430727,643.9132037758827,691.1735997177133,769.3187166532041,769.2623699909826,769.3122843996308,733.2349813293723,133.25793333333334
2017-06-24 11:00:00,27.658573388203013,17.650000000000002,411.3292143344879,397.08659321436335,492.0382492499968,491.7773200934933,492.10443256225193,633.1543656356961,126.48308666666668
2017-06-24 12:00:00,28.469684499314127,17.34116598079561,629.3859857916832,634.5083256054091,750.1082865503807,749.9991445372473,750.1193356830873,733.1171091698394,364.3210333333333
2017-06-24 13:00:00,28.67764060356653,24.70251028806584,501.3380309343338,500.7106159407861,590.1363992638794,590.0242324714252,590.1723086696795,593.3192062498036,83.773
2017-06-24 14:00:00,28.285596707818925,35.13251028806584,595.8937976956367,631.759028779137,696.6947248439154,696.74201614227,696.6923425853817,712.6680812744837,145.89095
2017-06-24 15:00:00,27.243347050754465,46.46251028806585,449.7808502316475,482.08837382403874,516.9932925832813,517.042840642676,517.0132491024316,388.17878419836876,585.5388333333334
2017-06-24 16:00:00,26.555418381344307,57.97932784636489,307.2268237769604,314.50334967842196,339.97850843120995,340.0411863707477,340.02031635079584,267.17214228905766,382.5239833333333
2017-06-24 17:00:00,22.755829903978054,69.33251028806585,181.7323666810989,180.78058366031138,196.05240472068846,196.07871530327603,196.10588931494917,147.6712909717879,121.58625
2017-06-24 18:00:00,19.21961591220851,80.24251028806584,94.49107948690651,82.37627078797885,97.21847002679723,97.23336184780734,97.27466692677143,39.299831940914096,25.984628333333333
2017-06-24 19:00:00,16.39286694101509,90.12919067215364,6.780764835886657,0.0,0.0,0.0,0.0,7.051084631093156,1.5212733333333333
2017-06-24 20:00:00,15.258024691358024,99.81766803840878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 21:00:00,14.538408779149515,107.57600823045266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 22:00:00,13.791358024691355,113.29950617283951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24 23:00:00,13.1079561042524,116.41466392318245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 00:00:00,13.000228623685414,116.53853680841333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 01:00:00,12.631458619112944,113.61171925011432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 02:00:00,12.29903978052126,108.04490169181528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 03:00:00,11.918198445358945,100.40808413351624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 04:00:00,12.252583447645176,91.2512665752172,0.0,0.0,3.444326404968303,3.3793856078235534,3.49849285722472,0.0,0.0
2017-06-25 05:00:00,13.86840420667581,80.96126657521718,43.88595522940159,39.07980748979105,57.61132348986719,57.50010157748138,57.669711619242925,36.304935915915856,13.961818333333332
2017-06-25 06:00:00,16.796296296296294,70.08954732510286,158.2989742308855,191.27923337852684,191.39959842281357,191.30609741897197,191.44696198872768,140.82696445787403,78.25071666666666
2017-06-25 07:00:00,20.121033379058066,58.75954732510287,364.2850541770458,453.59354938426173,433.5976320060873,433.5833070857209,433.6113276413698,376.99277484491745,331.88733333333334
2017-06-25 08:00:00,22.8166895290352,47.24444901691815,458.4053007662296,541.0501943767416,544.531664438294,544.5111239578653,544.5399938303699,388.6965928753437,604.8183333333333
2017-06-25 09:00:00,24.86529492455418,35.881266575217204,542.8347465395927,609.2179581267998,646.3484495156268,646.3048198562452,646.3525323627518,660.5088929093142,815.4231666666667
2017-06-25 10:00:00,26.41390032007316,25.3529858253315,535.2721626162529,565.5316506169354,639.3718204707542,639.2452695287249,639.3937513445314,630.8369036721615,942.1078333333334
2017-06-25 11:00:00,27.62871513488797,17.650000000000002,437.7127821445465,427.8546033103994,523.7492099081683,523.5046102131242,523.8084332429524,642.429635949542,1007.35
2017-06-25 12:00:00,28.44352994970279,17.342171925011428,529.0181425511837,523.2583097779327,630.0361254936857,629.8622350273978,630.0733848978232,668.0948819828299,1013.134
2017-06-25 13:00:00,28.66031092821217,24.7040877914952,568.7789782881737,578.240442854612,670.9562262571246,670.8869303344409,670.9744549082042,611.8751204207703,952.4796666666666
2017-06-25 14:00:00,28.277091906721527,35.1340877914952,539.615344285965,565.4803375218125,629.3420139377034,629.3531260082693,629.3543388144128,657.7187151537602,807.1641666666667
2017-06-25 15:00:00,27.24545038866027,46.46408779149521,469.95825558900833,507.40222287668513,541.1432471019943,541.2057704160588,541.1579262718433,421.53981052052467,622.8775
2017-06-25 16:00:00,26.564014631915867,57.98070873342479,370.0519123673439,397.40219776443723,415.16721094566475,415.2702917633782,415.19259534732,313.8678084650497,368.24733333333336
2017-06-25 17:00:00,22.794192958390493,69.33408779149521,233.1568498313427,253.0073773135304,257.4703996351947,257.530377404812,257.51049998876675,166.39409699193993,107.87456666666668
2017-06-25 18:00:00,19.271833561957024,80.2440877914952,102.41869297623634,93.76076579115225,106.4991337468708,106.52010358734951,106.55335366478367,38.990597310750296,17.567526666666666
2017-06-25 19:00:00,16.44357567443987,90.13064929126656,13.152001271024346,0.0,3.1969721537702234,3.208161254703404,3.2570360228183,11.63270737631427,2.22363
2017-06-25 20:00:00,15.288477366255144,99.81898948331047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 21:00:00,14.549977137631451,107.57727023319616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 22:00:00,13.799588477366257,113.30045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25 23:00:00,13.116780978509372,116.4153543667124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
